sex=female,country of birth,log # of previous penal cases,age in years,age at first penal case,offence type,11-20 previous case,>20 previous case,age squared,recidivism_in_4y
0,7,0.0,29.27310062,29.27310062,4,0,0,35.70698456,0
0,1,1.945910149,50.86379192,26.71467051,7,0,0,243.83319530000003,0
1,1,0.693147181,51.08555784,40.92760707,8,0,0,250.8081955,0
0,1,0.0,32.72109913,18.67002386,5,1,0,6.388426301,0
0,4,0.0,34.03419763,29.90868891,7,1,0,1.4748527269999998,1
0,1,0.0,20.33675565,20.33675565,8,0,0,222.36407940000004,0
0,1,1.386294361,34.56097054,17.19942854,1,0,0,0.4728793429999999,0
0,1,0.0,45.73655569,20.43410852,7,1,0,109.99652720000002,0
0,1,0.0,19.04996578,19.04996578,6,0,0,262.3968125,1
0,1,0.693147181,21.98170916,16.15717339,8,0,0,176.0112621,0
0,1,1.609437912,44.19034179,18.64577154,1,0,0,79.9541601,0
0,1,0.0,56.09582478,56.09582478,8,0,0,434.6054145,0
0,4,1.098612289,45.12971303,16.44511256,7,0,0,97.6357471,0
0,1,0.0,19.21971253,19.21971253,5,0,0,256.9262843,1
0,7,1.098612289,41.70364064,32.54419256,4,0,0,41.66712662,0
1,1,0.693147181,34.30527036,31.2532299,8,0,0,0.889932637,0
0,1,1.386294361,19.04996578,15.58899954,3,0,0,262.3968125,1
1,1,0.693147181,36.97491387,36.70019403,3,0,0,2.980046432,0
0,5,1.098612289,49.02349751,31.90417522,4,0,0,189.7468985,1
0,6,0.0,35.81382615,35.81382615,6,0,0,0.319443549,1
0,1,0.0,29.72962282,15.91897261,4,1,0,30.4594709,1
0,7,0.693147181,45.47329696,44.72279261,5,0,0,104.5437576,0
0,4,0.0,32.42436687,12.95250726,1,1,0,7.97647788,0
0,6,0.0,21.72758385,21.72758385,4,0,0,182.8187641,1
0,1,0.693147181,48.08761123,30.73511294,7,0,0,164.8393677,1
0,1,0.693147181,39.75359343,26.25051335,5,0,0,20.29467051,0
0,3,1.609437912,37.95756331,24.27926078,6,0,0,7.338304668999999,1
0,1,0.0,29.92749994,29.92749994,7,0,0,28.31445466,0
1,6,0.0,29.14715948,29.14715948,8,0,0,37.22797635,0
1,1,0.0,19.466119100000004,19.466119100000004,1,0,0,249.0877379,0
0,1,0.693147181,23.48318266,21.93399317,7,0,0,138.4258164,0
0,1,1.098612289,25.39539512,19.21183775,8,0,0,97.08629227,0
0,1,1.609437912,29.61054028,15.64134155,5,0,0,31.78808694,0
0,1,0.0,32.78576318,32.78576318,5,0,0,6.065726652,0
0,2,1.945910149,38.70225873,35.39071983,8,0,0,11.92753223,1
0,1,0.0,57.51129363,57.51129363,7,0,0,495.62606860000005,0
0,1,1.609437912,77.75770021,51.82480993,4,0,0,1807.020814,0
0,3,0.0,45.31362661,18.48710948,4,0,1,101.3041009,1
1,6,0.0,22.24229979,22.24229979,4,0,0,169.16469750000002,0
0,1,0.0,23.22245038,14.0752909,1,0,1,144.629063,1
0,5,1.945910149,48.94609333,40.84306449,7,0,0,187.6204258,0
0,2,1.386294361,39.88774812,26.13770227,8,0,0,21.52139118,1
0,1,0.0,53.38809035,53.38809035,7,0,0,329.0399212,0
0,1,0.0,27.53182752,27.53182752,7,0,0,59.54908338,0
0,6,0.0,25.4078717,25.4078717,4,0,0,96.84057847,0
0,4,2.079441542,28.27127548,14.53798768,7,0,0,48.68351483,0
0,1,0.0,32.45174538,13.91452436,4,0,1,7.82257909,1
0,1,1.791759469,36.65552973,28.15225882,5,0,0,1.979359047,1
0,1,0.0,23.24709103,23.24709103,8,0,0,144.0370041,0
0,5,1.098612289,42.81780348,36.1896662,4,0,0,57.29234514,0
0,1,0.693147181,24.81703438,24.41276662,7,0,0,108.81824509999998,0
0,6,0.0,24.19524577,24.19524577,5,0,0,122.1773642,0
0,1,1.791759469,29.48720847,21.38749648,8,0,0,33.19401,1
0,1,1.945910149,33.44650116,20.47364819,7,0,0,3.247678352,1
1,1,0.0,18.70172152,18.70172152,4,0,0,273.80027210000003,1
0,1,0.693147181,56.3024782,29.17454673,1,0,0,443.2644072,0
0,1,0.0,27.08555784,27.08555784,8,0,0,66.63579241,0
0,6,0.0,25.91649555,25.91649555,4,0,0,87.08878513,0
0,1,0.0,35.55412649,13.07713869,1,0,1,0.093326409,1
0,5,0.693147181,42.42308249,30.91854894,7,0,0,51.47272875,0
0,1,1.386294361,48.19634912,38.07960399,7,0,0,167.6433586,0
0,1,0.0,27.59007301,27.59007301,7,0,0,58.65353765,0
0,1,1.386294361,43.00616016,18.64202601,2,0,0,60.17923123,1
0,1,1.386294361,32.80776757,17.76043806,7,0,0,5.957822919,1
0,1,1.945910149,48.71383556,21.12044912,4,0,0,181.311686,0
0,1,0.0,64.6101174,17.88637919,8,0,1,862.0967798,1
0,1,1.098612289,23.92881588,18.00242414,4,0,0,128.1382545,0
1,2,1.945910149,47.00068446,20.88526412,4,0,0,138.1107189,0
0,1,0.0,34.48533707,34.48533707,1,0,0,0.582620336,0
0,7,0.0,36.66803559,36.66803559,7,0,0,2.0147043630000003,0
1,1,0.0,34.32991102,34.32991102,6,0,0,0.84404966,0
0,1,0.0,23.95764564,23.95764564,7,0,0,127.4863905,1
1,1,0.693147181,48.42162902,25.92613209,7,0,0,173.52783019999998,0
0,3,0.693147181,22.02152233,20.27652293,6,0,0,174.9564507,1
0,1,0.0,20.74121324,20.74121324,5,0,0,210.4652215,0
0,1,0.0,20.13496292,20.13496292,4,0,0,228.42301630000003,0
0,1,1.609437912,39.30310385,13.62456198,7,0,0,16.4387357,0
0,1,2.302585093,33.08401504,19.17316906,7,0,0,4.685569934,0
0,1,2.079441542,19.42778919,16.52153703,4,0,0,250.2990918,1
0,1,1.791759469,40.76420875,28.79667826,1,0,0,30.42157834,1
0,1,0.693147181,22.45257567,21.99386816,8,0,0,163.7390774,1
0,5,1.386294361,26.44891712,22.05677957,8,0,0,77.43499552,0
1,7,0.693147181,34.68475055,25.64544832,7,0,0,0.31796316,0
0,1,0.693147181,17.13031282,15.77823409,1,0,0,328.2735177,1
0,4,1.609437912,42.33342548,27.2936345,7,0,0,50.19428773,1
0,1,2.079441542,49.99426306,18.99451365,7,0,0,217.4336126,1
0,1,0.0,19.18768591,19.18768591,5,0,0,257.95401400000003,0
0,6,0.0,49.08418891,49.08418891,7,0,0,191.4226137,0
0,1,1.609437912,42.33172453,28.89253936,6,0,0,50.17018882,1
0,1,0.693147181,22.971756,22.62903342,7,0,0,150.7217034,1
0,1,0.0,29.97672827,19.27173169,7,1,0,27.79297711,0
0,4,1.791759469,44.58901938,31.34291581,4,0,0,87.24282198,1
1,7,0.0,24.87063655,24.87063655,4,0,0,107.7028056,0
0,6,0.0,21.33973309,21.33973309,7,0,0,193.4574904,0
0,6,0.0,56.69815195,56.69815195,8,0,0,460.081873,0
0,6,2.079441542,32.04195988,29.01740519,7,0,0,10.28275107,1
1,1,0.0,44.5229295,44.5229295,8,0,0,86.01257979,0
0,1,0.693147181,44.20299528,23.9111973,6,0,0,80.18060799,0
0,4,0.0,33.61759497,33.61759497,1,0,0,2.660284318,0
0,1,0.693147181,50.17768157,32.72919037,4,0,0,222.8764981,0
0,3,0.0,35.21423682,17.62354552,1,0,1,0.001183081,0
0,1,1.791759469,22.09856462,19.26712279,5,0,0,172.92429230000002,1
0,1,1.098612289,59.68514716,31.08288168,8,0,0,597.1432354,1
0,1,1.386294361,55.15933762,28.42149425,7,0,0,396.4361677,0
0,1,0.0,46.90591594,46.90591594,7,0,0,135.89225090000002,0
0,1,0.0,22.08350445,22.08350445,7,0,0,173.3206038,0
0,1,0.0,24.20823893,24.20823893,7,0,0,121.8902961,0
0,1,2.079441542,22.6102054,15.71028015,4,0,0,159.7298464,1
0,1,2.197224577,39.92153614,20.46817248,4,0,0,21.83602591,1
1,1,1.098612289,40.81511639,21.29774127,1,0,0,30.98573986,0
0,1,1.791759469,56.32854209,26.99099998,4,0,0,444.36257699999993,1
1,6,0.0,46.85216179,46.85216179,7,0,0,134.6418857,0
1,1,1.098612289,18.63381246,15.63039014,8,0,0,276.0522541,1
0,1,0.693147181,20.12733506,18.64202601,1,0,0,228.6536444,0
0,6,0.0,44.0,44.0,4,0,0,76.58642834,0
0,1,0.693147181,32.80620415,21.86995209,7,0,0,5.965457592000001,0
1,1,1.386294361,37.72441035,14.66119097,7,0,0,6.129474601,1
0,6,0.0,21.74422152,21.74422152,8,0,0,182.3691233,1
0,1,0.0,21.61927187,21.61927187,1,0,0,185.7594786,0
0,3,2.197224577,37.7327799,21.61259411,8,0,0,6.170986953,0
0,4,1.791759469,26.13552361,16.56641012,1,0,0,83.04875855,1
0,4,0.0,46.55441478,18.55946986,4,0,1,127.82070690000002,1
1,1,0.0,18.52371923,18.52371923,4,0,0,279.722733,0
0,6,1.609437912,64.53661505,43.65492661,1,0,0,857.7859057000001,0
0,5,1.791759469,35.19233402,13.06185157,5,0,0,0.00316955,1
0,1,0.0,25.54400984,25.54400984,7,0,0,94.17970623,0
0,3,0.0,31.74264203,31.74264203,6,0,0,12.29197112,0
0,1,1.386294361,25.47843943,13.28678987,7,0,0,95.45667806,1
0,2,0.0,30.78307875,16.45186792,1,0,1,19.94117272,1
0,1,1.791759469,31.15183274,21.82625111,7,0,0,16.78377048,0
1,6,0.0,22.07942822,22.07942822,4,0,0,173.4279486,0
0,1,0.0,18.2696783,18.2696783,8,0,0,288.2848949,0
0,2,0.0,28.37115506,15.35386721,4,0,1,47.29969966,1
0,1,1.945910149,22.84937872,16.26678841,4,0,0,153.741501,1
0,1,0.0,33.19399463,33.19399463,8,0,0,4.22153789,0
0,1,1.098612289,19.20302346,16.73352685,4,0,0,257.4615784,0
0,1,0.0,46.16290212,46.16290212,8,0,0,119.1212754,0
0,7,0.0,60.05552187,60.05552187,4,0,0,615.3817467,0
0,1,0.0,26.63842285,15.21313436,4,1,0,74.13571488,1
0,5,1.386294361,27.54522575,21.66460203,8,0,0,59.34247983,0
0,1,1.386294361,38.17932923,19.14253289,7,0,0,8.588981703,1
0,1,0.0,41.66983107,18.53798768,4,1,0,41.23178758,0
0,1,0.0,29.90682127,29.90682127,4,0,0,28.5349501,0
0,2,1.609437912,37.25393566,21.94934976,4,0,0,4.02123967,0
0,3,1.609437912,31.38492271,21.89079997,8,0,0,14.92825543,0
0,1,2.302585093,36.53114305,15.20452668,7,0,0,1.6448326169999998,0
0,1,0.693147181,36.66255989,31.99458685,4,0,0,1.999189893,1
0,6,0.0,32.38947569,32.38947569,5,0,0,8.174779232,0
1,6,0.0,18.80629706,18.80629706,4,0,0,270.35040380000004,0
1,3,0.0,24.10677618,24.10677618,6,0,0,124.1409683,1
0,1,0.0,38.57552808,38.57552808,1,0,0,11.0682324,0
1,1,0.0,23.32720929,23.32720929,6,0,0,142.12033780000002,0
0,1,0.693147181,19.04449008,15.85917434,1,0,0,262.5742406,0
0,1,1.386294361,18.75463869,15.56567074,1,0,0,272.0518407,1
1,1,0.693147181,33.09514031,27.57854621,5,0,0,4.637529767,0
0,1,0.0,21.81793292,13.93495972,4,1,0,180.3836985,1
0,2,0.0,49.43737166,20.37508556,4,0,1,201.3203113,0
0,6,0.0,39.09377139,39.09377139,6,0,0,14.78509098,0
0,4,0.693147181,58.61738535,48.32130327,7,0,0,546.0985971,0
0,6,0.0,29.82267178,29.82267178,4,0,0,29.44105269,0
1,1,1.945910149,39.42231348,15.68240931,7,0,0,17.41961068,0
0,1,0.0,48.32032854,48.32032854,4,0,0,170.8692303,0
0,1,1.386294361,58.15195072,35.18119445,7,0,0,524.5619728999999,1
0,1,0.0,23.69556566,23.69556566,5,0,0,133.47335959999998,0
0,1,0.0,54.89602501,54.89602501,5,0,0,386.0200219,0
0,4,2.302585093,29.96437118,14.44158875,1,0,0,27.92342057,1
0,1,0.0,38.70760381,17.27207757,1,1,0,11.96448064,1
0,1,0.0,28.26557153,28.26557153,7,0,0,48.76314438,0
0,1,1.609437912,31.86802555,17.34702259,8,0,0,11.42850522,1
0,7,0.693147181,35.37029432,25.15263518,1,0,0,0.014801532,0
0,1,0.0,33.67282683,18.33432764,4,1,0,2.483164367,1
0,1,0.0,18.64302193,18.64302193,4,0,0,275.7463113,0
0,1,0.0,21.83025103,21.83025103,7,0,0,180.0529685,0
0,6,0.0,42.82124613,42.82124613,6,0,0,57.34447312,0
0,5,1.098612289,43.42138768,12.64152391,1,0,0,66.79392285,0
1,4,0.693147181,22.66119097,20.54483231,4,0,0,158.4436913,1
0,1,0.693147181,46.16616073,29.14442163,7,0,0,119.1924168,0
0,1,0.0,18.83915127,18.83915127,7,0,0,269.2710833,1
0,1,1.791759469,34.25051335,24.84009975,1,0,0,0.996242389,1
0,1,0.0,30.74665516,30.74665516,7,0,0,20.26780239,1
0,1,0.0,34.50513347,34.50513347,5,0,0,0.552791213,0
0,1,1.386294361,38.66714474,30.57905544,4,0,0,11.6862241,1
0,1,1.791759469,33.05803046,29.64517986,4,0,0,4.7987385,1
0,1,0.0,19.76728268,19.76728268,8,1,0,239.6722006,1
0,1,2.397895273,43.61584889,18.82496514,7,0,0,70.01030558,0
0,1,1.386294361,35.73611197,18.25051335,7,0,0,0.2376359639999999,1
1,1,1.609437912,21.86173854,19.5542701,4,0,0,179.2089373,0
0,3,1.098612289,48.35399942,29.92954265,7,0,0,171.75063490000002,0
0,1,0.0,41.55608253,41.55608253,7,0,0,39.78392242,0
1,1,0.0,53.88364134,53.88364134,8,0,0,347.2635443,0
0,1,0.0,50.53798904,21.45379877,7,1,0,233.7644151,1
0,6,0.693147181,46.50513347,43.3403704,4,0,0,126.7088079,0
0,1,0.0,43.50469849,16.93360078,1,1,0,68.16262109,0
1,1,0.0,37.52042129,37.52042129,7,0,0,5.16102308,0
0,1,1.098612289,19.83106697,17.37996451,4,0,0,237.7013353,1
0,6,2.302585093,25.12257044,17.285281899999998,4,0,0,102.5371383,1
0,1,0.0,28.86641304,28.86641304,7,0,0,40.73272878,1
1,1,0.0,51.75157144,51.75157144,7,0,0,272.34698480000003,0
0,1,1.609437912,61.97263087,33.59607911,8,0,0,714.1720744,0
0,3,2.197224577,30.47213752,15.97345999,5,0,0,22.8149069,1
1,1,0.693147181,40.84992075,39.92227758,8,0,0,31.37442698,1
0,2,0.693147181,21.78234086,19.76064194,4,0,0,181.3410178,0
0,1,1.609437912,20.91991786,16.25000412,5,0,0,205.3120709,1
0,1,0.693147181,18.86105407,17.74258606,1,0,0,268.5527357,0
0,1,2.397895273,36.17925016,20.89527721,1,0,0,0.86604873,1
1,4,1.791759469,23.6495551,16.85968515,6,0,0,134.5386029,1
0,2,0.0,43.95013997,19.45948874,4,0,1,75.71622743,1
0,3,0.0,21.97125257,21.97125257,7,0,0,176.2888251,0
1,7,0.0,37.3798768,37.3798768,7,0,0,4.5422010880000006,0
0,1,1.386294361,21.44832307,14.61325541,1,0,0,190.448548,1
0,1,0.0,18.28610541,18.28610541,3,0,0,287.72733460000006,1
0,2,1.098612289,37.72628124,35.6659822,6,0,0,6.138741948,1
1,1,0.0,41.96374129,41.96374129,5,0,0,45.09268234,0
0,6,1.098612289,27.21568918,24.60973978,4,0,0,64.5281827,0
1,1,1.791759469,24.40885248,14.35455168,5,0,0,117.5008368,1
0,5,0.0,26.44261734,26.44261734,8,0,0,77.54590779,1
0,1,0.693147181,28.79627858,24.83991387,7,0,0,41.6328746,0
0,1,0.693147181,34.83367556,31.98958812,8,0,0,0.172189485,0
0,1,0.0,40.47638604,12.59685147,6,0,1,27.32940419,1
0,1,0.0,65.33059548,65.33059548,8,0,0,904.9244805,0
1,1,0.0,39.72054633,39.72054633,1,0,0,19.9980109,1
0,1,0.0,26.68856947,26.68856947,8,0,0,73.27468370000001,0
1,1,0.0,33.78182894,33.78182894,7,0,0,2.151513481,0
0,1,0.0,23.4033596,23.4033596,5,0,0,140.3104965,1
0,1,0.693147181,33.99983639,31.45674801,1,0,0,1.559492395,0
0,1,2.302585093,51.36755647,26.29158111,4,0,0,259.8197011,0
0,2,0.0,36.14209455,36.14209455,1,0,0,0.798273949,0
0,7,0.693147181,38.45694587,34.31043159,7,0,0,10.29327293,1
1,6,0.693147181,51.59799791,28.61054073,5,0,0,267.3017405,1
0,1,1.386294361,42.64734989,22.9431896,5,0,0,54.74101503,1
0,1,0.693147181,52.50376454,30.60095825,8,0,0,297.7395725,0
0,6,0.0,36.84599589,16.65434634,4,1,0,2.551568938,0
1,7,0.0,37.56469209,37.56469209,5,0,0,5.364130745,0
0,1,1.098612289,46.67214237,20.7080477,7,0,0,130.49657150000002,1
0,1,2.079441542,28.64317473,14.80399105,7,0,0,43.6320759,0
0,1,1.386294361,44.84950883,34.23020813,5,0,0,92.17682115,0
0,7,0.0,43.02806297,43.02806297,5,0,0,60.51953420000001,0
0,1,0.693147181,19.95047047,14.59000684,4,0,0,234.03376980000004,1
0,1,0.0,25.05297893,25.05297893,4,0,0,103.9513572,0
0,7,0.0,21.20465435,13.11430527,4,0,1,197.23333,1
0,6,0.693147181,26.7980835,24.3718547,7,0,0,71.41178294,1
0,1,0.693147181,30.95927729,16.31460944,7,0,0,18.39857046,0
0,1,1.386294361,33.64544832,20.32854209,7,0,0,2.570200381,1
0,5,0.0,34.76784122,34.76784122,1,0,0,0.23116052,1
0,1,0.0,58.03422313,58.03422313,5,0,0,519.1831281000001,0
0,1,2.302585093,31.22133562,15.00616016,1,0,0,16.21912235,0
1,1,0.0,34.15468857,34.080766600000004,7,0,0,1.196713921,1
0,2,1.098612289,34.2532512,19.29089665,7,0,0,0.99078448,0
0,4,0.0,38.57905544,15.57981028,4,0,1,11.09171515,1
0,1,0.0,49.75055144,49.75055144,7,0,0,210.3056449,0
0,1,1.386294361,47.6659822,27.84181215,8,0,0,154.1905669,1
0,7,2.079441542,41.92584902,24.7313649,5,0,0,44.58521679,0
1,1,0.0,33.59180502,33.59180502,5,0,0,2.745078214,0
0,1,0.0,57.59999056,57.59999056,6,0,0,499.5831948,0
1,1,1.098612289,24.21210048,15.74769431,4,0,0,121.8050451,0
0,1,0.0,56.3504449,56.3504449,8,0,0,445.2864751,0
1,1,0.0,20.84688747,20.84688747,5,0,0,207.4102678,0
1,1,0.0,20.7118412,20.7118412,8,0,0,211.3183091,0
0,1,2.302585093,48.69819283,24.54781992,7,0,0,180.8906657,0
0,7,0.0,47.13432194,47.13432194,7,0,0,141.2696069,1
0,1,0.0,21.18846126,21.18846126,5,0,0,197.688423,0
0,1,1.609437912,19.98621286,16.2732736,4,0,0,232.9414616,0
0,6,0.0,35.68788501,35.68788501,8,0,0,0.192942528,0
1,1,0.0,23.66872005,23.66872005,4,0,0,134.0943786,0
1,1,0.0,26.67969478,26.67969478,6,0,0,73.42669832,0
0,1,1.609437912,21.32511978,15.34994293,6,0,0,193.864214,1
0,1,1.945910149,67.41957563,40.80102926,7,0,0,1034.969565,0
0,1,0.0,47.61280871,47.61280871,5,0,0,152.8728465,0
0,3,2.197224577,34.07255305,27.64277385,3,0,0,1.383163525,1
1,1,0.0,56.08487337,56.08487337,7,0,0,434.1489224,0
0,1,0.0,40.24038761,16.95140629,4,0,1,24.91761634,1
0,1,0.0,21.04312115,21.04312115,7,0,0,201.7965605,0
0,6,0.0,24.70362765,24.70362765,7,0,0,111.197133,0
0,1,0.0,46.97787214,46.97787214,4,0,0,137.5750562,0
0,1,1.791759469,50.89192286,20.83778234,1,0,0,244.7125249,1
1,1,0.0,25.19644079,25.19644079,7,0,0,101.0465636,1
0,1,0.0,44.11535383,18.56217295,1,1,0,78.61874229,0
0,6,2.397895273,24.0175976,15.488192800000002,8,0,0,126.1361511,0
1,1,1.386294361,20.59113206,15.83693281,5,0,0,214.8423272,0
0,1,1.609437912,29.30595483,18.47501711,1,0,0,35.31542119,1
0,1,0.693147181,45.65906938,44.13810087,7,0,0,108.3771904,1
0,1,0.0,20.3879501,20.3879501,4,0,0,220.8398896,1
0,4,0.0,30.35550527,30.35550527,1,0,0,23.94269679,1
0,1,1.098612289,38.86926762,19.50444901,7,0,0,13.10899673,1
0,1,2.197224577,19.76728268,14.74058864,8,0,0,239.6722006,1
0,7,0.693147181,25.02843635,23.70431211,4,0,0,104.4524149,1
0,6,0.693147181,26.86652977,21.0621848,7,0,0,70.25965068,1
0,1,0.0,51.54825462,51.54825462,8,0,0,265.6776724,0
0,1,2.079441542,22.50787132,15.73889022,4,0,0,162.3270024,1
0,6,0.0,23.71715172,23.71715172,4,0,0,132.9750554,0
0,1,0.0,46.67214237,46.67214237,8,0,0,130.49657150000002,0
0,1,0.0,38.56053778,14.78763223,5,0,1,10.96871477,0
0,2,1.609437912,34.17932923,16.66865408,4,0,0,1.143410075,0
0,1,0.0,42.95782531,42.95782531,7,0,0,59.43164957,0
0,1,0.0,38.30527036,19.05655687,4,1,0,9.343033355,0
0,4,0.0,19.67277971,19.67277971,5,0,0,242.6071986,0
0,1,0.0,56.21324809,56.21324809,7,0,0,439.5150955,0
1,1,0.0,27.18095543,27.18095543,1,0,0,65.08741775,0
0,1,0.693147181,24.4912571,20.00550299,7,0,0,115.7211314,1
0,7,1.386294361,39.23513768,36.74100641,7,0,0,15.89222141,1
0,1,0.0,20.92813142,14.23159445,3,1,0,205.0767591,1
0,1,0.0,27.80197933,27.80197933,5,0,0,55.45264746,0
0,2,0.0,25.41283631,25.41283631,1,0,0,96.74289215,1
0,1,0.693147181,32.89676195,30.080766600000004,7,0,0,5.531296355,0
0,6,0.693147181,30.74143452,21.72430274,7,0,0,20.31483609,0
0,6,1.791759469,31.57805828,18.23956194,7,0,0,13.4731171,0
0,6,0.0,23.33287985,23.33287985,7,0,0,141.9851678,0
0,1,0.0,48.2754803,48.2754803,7,0,0,169.6987564,0
0,6,1.791759469,19.935063,14.47075744,6,0,0,234.5054193,1
1,1,0.0,51.44863817,51.44863817,7,0,0,262.440175,1
1,1,0.0,32.96919918,32.96919918,5,0,0,5.195817511,0
0,7,0.0,32.44900753,32.44900753,6,0,0,7.837901507000001,0
0,1,0.693147181,46.38144605,28.03672352,4,0,0,123.93953159999998,0
1,1,1.098612289,36.44156042,18.25355452,4,0,0,1.423076363,0
0,1,1.791759469,22.19575633,15.56413805,4,0,0,170.3775834,1
0,2,0.0,21.90392352,14.61485427,7,1,0,178.0812649,1
1,1,0.0,28.20807666,28.20807666,7,0,0,49.56943038,0
0,1,1.098612289,28.73561779,22.46592548,6,0,0,42.41936416,0
0,1,1.609437912,35.74230442,29.83823348,7,0,0,0.243711696,1
0,2,0.0,28.8569473,28.8569473,8,0,0,40.85364323,0
0,1,1.386294361,33.62055673,23.86584531,7,0,0,2.6506316080000003,0
1,1,0.0,55.78093946,55.78093946,7,0,0,421.5756178,0
0,1,0.0,34.17590843,12.48195921,7,1,0,1.150737507,0
0,1,0.0,41.33984105,41.33984105,7,0,0,37.1028183,1
0,1,1.386294361,23.81899479,20.6264561,7,0,0,130.6366244,0
0,1,0.0,60.10130048,60.10130048,7,0,0,617.6550921,1
1,1,2.079441542,18.21604102,12.85674864,1,0,0,290.10918189999995,0
1,1,0.0,46.16837782,46.16837782,4,0,0,119.240832,0
0,1,0.693147181,19.72728484,16.67086401,4,0,0,240.9122417,0
1,3,0.0,48.1779603,48.1779603,4,0,0,167.1675103,0
0,1,1.386294361,27.67845143,17.32511978,5,0,0,57.30764549,0
0,1,0.0,24.38040364,24.38040364,7,0,0,118.1184044,0
0,1,0.693147181,58.0862423,50.08021782,7,0,0,521.5564089,0
0,5,0.0,31.137577,31.137577,1,0,0,16.90077955,0
0,1,0.0,25.9416987,18.58922361,4,1,0,86.61902178,1
0,1,0.0,21.64818617,21.64818617,7,0,0,184.9721477,0
0,1,0.0,52.89256857,52.89256857,8,0,0,311.3084705,0
1,1,1.098612289,21.8240633,19.04624566,8,0,0,180.2190655,0
1,1,0.0,42.50239562,42.50239562,7,0,0,52.61707543,0
0,1,0.693147181,20.26274986,14.589739300000002,1,0,0,224.5766867,0
0,6,0.693147181,49.15096268,17.66098224,1,0,0,193.274777,0
0,1,0.0,39.51540041,14.70408174,7,1,0,18.20530607,0
0,1,0.0,48.91372319,17.171269199999998,1,0,1,186.7346962,1
0,1,0.0,51.14031485,51.14031485,7,0,0,252.54555930000004,0
0,1,0.0,22.83367556,22.83367556,1,0,0,154.1311625,0
0,1,1.098612289,35.22296296,33.0105926,1,0,0,0.000658939,1
0,5,0.0,19.52361396,19.52361396,8,0,0,247.2762166,0
0,1,0.0,31.1156742,31.1156742,8,0,0,17.0813466,0
0,1,1.386294361,29.28431598,26.90334867,4,0,0,35.57307479999999,1
0,7,1.386294361,24.79671458,16.69315769,1,0,0,109.2425939,1
0,1,1.609437912,38.53269983,19.92799947,1,0,0,10.7850964,0
0,1,0.693147181,33.27977169,18.28610541,4,0,0,3.876413975,0
0,1,1.609437912,60.14510609,34.15290326,1,0,0,619.8343837,0
0,1,0.0,71.90417522,71.90417522,8,0,0,1343.628792,0
0,1,2.397895273,36.50253321,18.10443234,1,0,0,1.572266304,1
1,1,1.386294361,47.6440794,23.94524298,4,0,0,153.647097,0
0,1,0.0,46.17932923,46.17932923,8,0,0,119.480125,0
0,1,0.693147181,25.83436003,19.2993727,8,0,0,88.62853133,1
0,3,0.0,26.27341119,26.27341119,1,0,0,80.55460245,0
0,1,0.0,30.45037645,27.74811773,4,1,0,23.0232637,1
0,1,0.693147181,42.02600958,35.27347108,1,0,0,45.93283642,0
0,1,0.0,18.47297757,18.47297757,5,0,0,281.4226075,0
0,1,0.0,37.29774127,37.29774127,4,0,0,4.198845645,1
0,1,0.693147181,22.66666667,20.08487337,4,0,0,158.3058711,1
0,1,0.0,42.29431896,42.29431896,8,0,0,49.64169384,0
0,1,1.098612289,38.50513347,18.81380621,7,0,0,10.60479679,1
0,1,0.0,22.48002342,14.97886547,5,1,0,163.0373849,1
0,7,0.693147181,36.3504449,33.90507181,1,0,0,1.213989965,0
0,7,0.0,23.96440794,23.96440794,8,0,0,127.3337301,0
0,1,0.693147181,29.2857543,27.69846741,7,0,0,35.55591965,0
0,1,1.098612289,58.89888328,32.70301281,5,0,0,559.334349,0
0,1,0.0,44.27339326,19.58343385,8,0,1,81.44630177,1
0,6,0.693147181,51.99755545,25.96698003,7,0,0,280.526411,1
0,1,0.693147181,29.18275154,28.08178775,6,0,0,36.79491513,0
1,6,0.0,26.52156057,26.52156057,6,0,0,76.16178915,0
0,1,1.386294361,56.98836413,24.65720324,5,0,0,472.6159197,1
1,1,0.693147181,20.06844627,19.4649242,1,0,0,230.4380623,1
0,1,2.079441542,38.31263046,23.33470226,8,0,0,9.388081825,1
0,1,0.0,28.08487337,28.08487337,7,0,0,51.31944872,0
0,6,0.0,33.58247775,33.58247775,6,0,0,2.776072544,0
0,1,1.386294361,29.94054149,14.39863469,7,0,0,28.17583311,0
1,1,1.791759469,49.54322008,46.00136893,4,0,0,204.3352263,0
0,1,0.0,49.76034004,49.76034004,8,0,0,210.5896479,0
0,3,2.397895273,19.85684944,11.52168736,4,0,0,236.9069941,1
0,1,2.079441542,23.67145791,18.420260100000004,4,0,0,134.0309779,1
0,1,0.0,32.05749487,16.35478981,5,1,0,10.18336114,1
1,1,1.098612289,55.41957563,32.92995747,4,0,0,406.8669359,0
0,6,0.0,65.46475017,65.46475017,7,0,0,913.0137506,0
1,1,0.693147181,63.00068446,62.91581109,5,0,0,770.176373,0
0,1,2.079441542,37.98770746,14.7926078,7,0,0,7.502530151,1
0,1,1.609437912,35.64134155,15.60027379,7,0,0,0.1542201809999999,1
0,1,2.397895273,58.50683813,31.61396304,6,0,0,540.9441165,0
0,1,0.693147181,26.02046404,14.4366872,7,0,0,85.15909816,0
0,1,0.693147181,44.89484051,37.06221788,8,0,0,93.04932378,0
0,1,1.098612289,24.49460064,18.69814178,5,0,0,115.6492072,0
